timestamp_utc,experiment_id,window_id,switch_id,src_host,dst_host,protocol,application,window_seconds,packet_count,byte_count,flow_count,packet_rate,byte_rate,flow_rate,mean_packet_size,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_handshake_completion_ratio,flow_table_size,packet_in_count,controller_cpu_proxy_pct,attack_intensity,attacker_count,background_traffic_level,label,attack_family,data_source
2026-01-01T00:15:20+00:00,controlled_sdn_lab_v2,exp_00_000092,s1,c4,web,TCP,HTTP,10,1632,1376646,12,163.2,137664.62503433373,1.2,843.5332416319468,143,1156,0,8.083916083916083,30,6,5.6,0.0,0,0.33250706599463653,BENIGN,BENIGN,controlled_profile
2026-01-01T00:15:30+00:00,controlled_sdn_lab_v2,exp_00_000093,s2,c4,web,TCP,HTTP,10,845,464573,39,84.5,46457.35265599708,3.9,549.7911556922732,145,773,0,5.3310344827586205,129,51,10.1,0.0,0,0.2706935336908638,BENIGN,BENIGN,controlled_profile
2026-01-01T00:15:40+00:00,controlled_sdn_lab_v2,exp_00_000094,s1,c4,ntp,TCP,HTTP,10,273,282709,26,27.3,28270.94154603011,2.6,1035.5656243967073,44,253,0,5.75,68,19,6.9,0.0,0,0.10115438629337101,BENIGN,BENIGN,controlled_profile
2026-01-01T00:15:50+00:00,controlled_sdn_lab_v2,exp_00_000095,s2,c2,dns,TCP,HTTP,10,1726,776096,21,172.6,77609.67375106463,2.1,449.6504852321242,119,1284,0,10.789915966386555,69,35,8.5,0.0,0,0.259578247304035,BENIGN,BENIGN,controlled_profile
2026-01-01T00:16:00+00:00,controlled_sdn_lab_v2,exp_00_000096,s3,c1,web,TCP,HTTP,10,1353,1255531,25,135.3,125553.12883423312,2.5,927.961040903423,163,1319,0,8.0920245398773,78,26,7.6,0.0,0,0.12012686996996189,BENIGN,BENIGN,controlled_profile
2026-01-01T00:16:10+00:00,controlled_sdn_lab_v2,exp_00_000097,s3,c2,ssdp,TCP,HTTP,10,977,976701,39,97.7,97670.19125501133,3.9,999.694895138294,126,870,0,6.904761904761905,77,37,8.7,0.0,0,0.4692553563433143,BENIGN,BENIGN,controlled_profile
2026-01-01T00:16:20+00:00,controlled_sdn_lab_v2,exp_00_000098,s2,c2,ntp,TCP,HTTP,10,853,832379,22,85.3,83237.96018987031,2.2,975.8260280172369,158,700,0,4.430379746835443,47,37,8.7,0.0,0,0.16290350915614263,BENIGN,BENIGN,controlled_profile
2026-01-01T00:16:30+00:00,controlled_sdn_lab_v2,exp_00_000099,s2,c1,ssdp,TCP,HTTP,10,356,329091,28,35.6,32909.14518801013,2.8,924.4141906744418,18,282,0,15.666666666666666,88,20,7.0,0.0,0,0.22334018861307367,BENIGN,BENIGN,controlled_profile
2026-01-01T00:16:40+00:00,controlled_sdn_lab_v2,exp_00_000100,s3,c1,ssdp,TCP,HTTP,10,1193,739805,9,119.3,73980.55704342751,0.9,620.1220204813707,110,1068,0,9.709090909090909,25,20,7.0,0.0,0,0.5764612342427828,BENIGN,BENIGN,controlled_profile
2026-01-01T00:16:50+00:00,controlled_sdn_lab_v2,exp_00_000101,s3,c3,web,TCP,HTTP,10,1130,1017432,16,113.0,101743.22538501983,1.6,900.382525531149,221,921,0,4.167420814479638,32,28,7.8,0.0,0,0.5375538066612559,BENIGN,BENIGN,controlled_profile
2026-01-01T00:17:00+00:00,controlled_sdn_lab_v2,exp_00_000102,s2,c3,ssdp,TCP,HTTP,10,1165,1338293,34,116.5,133829.37494740967,3.4,1148.7499995485807,114,999,0,8.763157894736842,57,46,9.6,0.0,0,0.556335917627768,BENIGN,BENIGN,controlled_profile
2026-01-01T00:17:10+00:00,controlled_sdn_lab_v2,exp_00_000103,s2,c3,dns,TCP,HTTP,10,1770,2093137,31,177.0,209313.74739626184,3.1,1182.563544611649,291,1630,0,5.601374570446735,51,42,9.2,0.0,0,0.4224095971796452,BENIGN,BENIGN,controlled_profile
2026-01-01T00:17:20+00:00,controlled_sdn_lab_v2,exp_00_000104,s3,c1,dns,TCP,HTTP,10,637,553405,19,63.7,55340.59162393495,1.9,868.7690992768438,52,596,0,11.461538461538462,36,41,9.1,0.0,0,0.49875541784037625,BENIGN,BENIGN,controlled_profile
2026-01-01T00:17:30+00:00,controlled_sdn_lab_v2,exp_00_000105,s1,c4,web,TCP,HTTP,10,1453,1481288,9,145.3,148128.80515351787,0.9,1019.468720946441,157,1437,0,9.152866242038217,19,6,5.6,0.0,0,0.40983426298493075,BENIGN,BENIGN,controlled_profile
2026-01-01T00:17:40+00:00,controlled_sdn_lab_v2,exp_00_000106,s1,c3,dns,TCP,HTTP,10,1822,830308,9,182.2,83030.81918956168,0.9,455.7125092731157,307,1418,0,4.618892508143323,27,20,7.0,0.0,0,0.18817819000403793,BENIGN,BENIGN,controlled_profile
2026-01-01T00:17:50+00:00,controlled_sdn_lab_v2,exp_00_000107,s1,c1,ntp,TCP,HTTP,10,884,707741,29,88.4,70774.18206295729,2.9,800.6129192642227,130,873,0,6.7153846153846155,38,72,12.2,0.0,0,0.4639216494843592,BENIGN,BENIGN,controlled_profile
2026-01-01T00:18:00+00:00,controlled_sdn_lab_v2,exp_00_000108,s2,c4,ntp,TCP,HTTP,10,1711,1315702,19,171.1,131570.2722934471,1.9,768.967108670059,98,1531,0,15.622448979591837,58,20,7.0,0.0,0,0.30833299901994005,BENIGN,BENIGN,controlled_profile
2026-01-01T00:18:10+00:00,controlled_sdn_lab_v2,exp_00_000109,s4,c4,web,TCP,HTTP,10,742,772504,22,74.2,77250.47679290404,2.2,1041.1115470741784,136,550,0,4.044117647058823,32,49,9.9,0.0,0,0.3669200066369802,BENIGN,BENIGN,controlled_profile
2026-01-01T00:18:20+00:00,controlled_sdn_lab_v2,exp_00_000110,s3,c4,dns,TCP,HTTP,10,285,114118,20,28.5,11411.827366978087,2.0,400.41499533256444,47,202,0,4.297872340425532,29,34,8.4,0.0,0,0.5304004868102681,BENIGN,BENIGN,controlled_profile
2026-01-01T00:18:30+00:00,controlled_sdn_lab_v2,exp_00_000111,s1,c2,ssdp,TCP,HTTP,10,1526,1610479,8,152.6,161047.92126420912,0.8,1055.3599034351842,166,1394,0,8.397590361445783,18,6,5.6,0.0,0,0.47513299397411657,BENIGN,BENIGN,controlled_profile
2026-01-01T00:18:40+00:00,controlled_sdn_lab_v2,exp_00_000112,s2,c1,web,TCP,HTTP,10,923,531049,12,92.3,53104.93174478221,1.2,575.3513731829058,150,677,0,4.513333333333334,36,5,5.5,0.0,0,0.29925331173710623,BENIGN,BENIGN,controlled_profile
2026-01-01T00:18:50+00:00,controlled_sdn_lab_v2,exp_00_000113,s1,c4,ssdp,TCP,HTTP,10,1681,1551280,20,168.1,155128.03575928116,2.0,922.8318605549147,183,1603,0,8.759562841530055,31,48,9.8,0.0,0,0.21039896060446703,BENIGN,BENIGN,controlled_profile
2026-01-01T00:19:00+00:00,controlled_sdn_lab_v2,exp_00_000114,s2,c1,ntp,TCP,HTTP,10,1207,1192250,24,120.7,119225.0586281728,2.4,987.7801046244639,160,1134,0,7.0875,61,44,9.4,0.0,0,0.34309603781113773,BENIGN,BENIGN,controlled_profile
2026-01-01T00:19:10+00:00,controlled_sdn_lab_v2,exp_00_000115,s1,c1,ntp,TCP,HTTP,10,608,611847,33,60.8,61184.75790316633,3.3,1006.3282549862885,81,493,0,6.08641975308642,61,29,7.9,0.0,0,0.38204756852361144,BENIGN,BENIGN,controlled_profile
2026-01-01T00:19:20+00:00,controlled_sdn_lab_v2,exp_00_000116,s4,c4,web,TCP,HTTP,10,1193,478218,12,119.3,47821.878861770994,1.2,400.8539720181978,219,1058,0,4.831050228310502,26,8,5.8,0.0,0,0.5677709719213275,BENIGN,BENIGN,controlled_profile
2026-01-01T00:19:30+00:00,controlled_sdn_lab_v2,exp_00_000117,s2,c2,web,TCP,HTTP,10,281,244081,11,28.1,24408.139389478158,1.1,868.617060123778,42,214,0,5.095238095238095,23,5,5.5,0.0,0,0.18806914958653995,BENIGN,BENIGN,controlled_profile
2026-01-01T00:19:40+00:00,controlled_sdn_lab_v2,exp_00_000118,s4,c3,dns,TCP,HTTP,10,439,288123,17,43.9,28812.34979033745,1.7,656.3177628778462,25,352,0,14.08,54,15,6.5,0.0,0,0.5648333104597776,BENIGN,BENIGN,controlled_profile
2026-01-01T00:19:50+00:00,controlled_sdn_lab_v2,exp_00_000119,s1,c1,ssdp,TCP,HTTP,10,337,165892,26,33.7,16589.200771472235,2.6,492.26115048879035,23,319,0,13.869565217391305,61,50,10.0,0.0,0,0.5983386057595768,BENIGN,BENIGN,controlled_profile
2026-01-01T00:20:00+00:00,controlled_sdn_lab_v2,exp_00_000120,s4,c4,dns,TCP,HTTP,10,266,175333,38,26.6,17533.3723149929,3.8,659.149335150109,36,248,0,6.888888888888889,86,25,7.5,0.0,0,0.5854423642728689,BENIGN,BENIGN,controlled_profile
2026-01-01T00:20:10+00:00,controlled_sdn_lab_v2,exp_00_000121,s2,c4,ssdp,TCP,HTTP,10,795,689902,9,79.5,68990.27189839397,0.9,867.8021622439493,78,601,0,7.705128205128205,22,4,5.4,0.0,0,0.27933639576395564,BENIGN,BENIGN,controlled_profile
2026-01-01T00:20:20+00:00,controlled_sdn_lab_v2,exp_00_000122,s2,c2,ssdp,TCP,HTTP,10,844,765102,37,84.4,76510.23277841078,3.7,906.5193457157675,160,686,0,4.2875,81,37,8.7,0.0,0,0.42937670490835045,BENIGN,BENIGN,controlled_profile
2026-01-01T00:20:30+00:00,controlled_sdn_lab_v2,exp_00_000123,s3,c4,dns,TCP,HTTP,10,1055,713796,18,105.5,71379.6800063662,1.8,676.5846446101061,67,789,0,11.776119402985074,29,34,8.4,0.0,0,0.3813362052874286,BENIGN,BENIGN,controlled_profile
2026-01-01T00:20:40+00:00,controlled_sdn_lab_v2,exp_00_000124,s3,c4,ssdp,TCP,HTTP,10,1354,1437178,37,135.4,143717.88000998,3.7,1061.4319055389956,189,1210,0,6.402116402116402,122,15,6.5,0.0,0,0.3894887623751213,BENIGN,BENIGN,controlled_profile
2026-01-01T00:20:50+00:00,controlled_sdn_lab_v2,exp_00_000125,s2,c1,dns,TCP,HTTP,10,192,181312,24,19.2,18131.232855090002,2.4,944.3350445359375,10,175,0,17.5,53,52,10.2,0.0,0,0.10273655441731375,BENIGN,BENIGN,controlled_profile
2026-01-01T00:21:00+00:00,controlled_sdn_lab_v2,exp_00_000126,s2,c4,web,TCP,HTTP,10,1419,1565172,18,141.9,156517.2461177139,1.8,1103.0108958260316,191,1104,0,5.780104712041885,42,11,6.1,0.0,0,0.5827079767408677,BENIGN,BENIGN,controlled_profile
2026-01-01T00:21:10+00:00,controlled_sdn_lab_v2,exp_00_000127,s2,c2,ssdp,TCP,HTTP,10,1840,1012160,25,184.0,101216.08789501296,2.5,550.0874342120269,334,1487,0,4.452095808383233,56,13,6.3,0.0,0,0.38219634017958926,BENIGN,BENIGN,controlled_profile
2026-01-01T00:21:20+00:00,controlled_sdn_lab_v2,exp_00_000128,s1,c4,web,TCP,HTTP,10,1801,1332710,17,180.1,133271.0298867719,1.7,739.9835085328812,202,1322,0,6.544554455445544,31,34,8.4,0.0,0,0.5371671281674066,BENIGN,BENIGN,controlled_profile
2026-01-01T00:21:30+00:00,controlled_sdn_lab_v2,exp_00_000129,s2,c4,ntp,TCP,HTTP,10,239,184254,29,23.9,18425.4796647103,2.9,770.9405717452008,17,213,0,12.529411764705882,34,32,8.2,0.0,0,0.33086359859225467,BENIGN,BENIGN,controlled_profile
2026-01-01T00:21:40+00:00,controlled_sdn_lab_v2,exp_00_000130,s1,c2,web,TCP,HTTP,10,988,505558,11,98.8,50555.8536263177,1.1,511.69892334329654,100,719,0,7.19,37,26,7.6,0.0,0,0.14036764000136956,BENIGN,BENIGN,controlled_profile
2026-01-01T00:21:50+00:00,controlled_sdn_lab_v2,exp_00_000131,s4,c2,ssdp,TCP,HTTP,10,1316,1194122,20,131.6,119412.20120801716,2.0,907.3875471733827,150,934,0,6.226666666666667,68,29,7.9,0.0,0,0.1201996144210816,BENIGN,BENIGN,controlled_profile
2026-01-01T00:22:00+00:00,controlled_sdn_lab_v2,exp_00_000132,s2,c1,web,TCP,HTTP,10,1287,1444517,6,128.7,144451.76323469586,0.6,1122.3913227249095,245,1213,0,4.951020408163266,8,3,5.3,0.0,0,0.36744907648793523,BENIGN,BENIGN,controlled_profile
2026-01-01T00:22:10+00:00,controlled_sdn_lab_v2,exp_00_000133,s4,c4,web,TCP,HTTP,10,1683,1208034,20,168.3,120803.49171030105,2.0,717.7866411782593,100,1650,0,16.5,35,19,6.9,0.0,0,0.5821865974457394,BENIGN,BENIGN,controlled_profile
2026-01-01T00:22:20+00:00,controlled_sdn_lab_v2,exp_00_000134,s3,c1,ssdp,TCP,HTTP,10,371,358488,34,37.1,35848.80678583497,3.4,966.2751155211582,72,350,0,4.861111111111111,81,80,13.0,0.0,0,0.37174779753993037,BENIGN,BENIGN,controlled_profile
2026-01-01T00:22:30+00:00,controlled_sdn_lab_v2,exp_00_000135,s4,c1,dns,TCP,HTTP,10,1761,1697376,21,176.1,169737.62295032333,2.1,963.8706584345448,208,1430,0,6.875,27,23,7.3,0.0,0,0.1387180426302191,BENIGN,BENIGN,controlled_profile
2026-01-01T00:22:40+00:00,controlled_sdn_lab_v2,exp_00_000136,s2,c4,ssdp,TCP,HTTP,10,1435,1642425,26,143.5,164242.57928492242,2.6,1144.5475908356964,79,1070,0,13.544303797468354,60,19,6.9,0.0,0,0.5680884658200981,BENIGN,BENIGN,controlled_profile
2026-01-01T00:22:50+00:00,controlled_sdn_lab_v2,exp_00_000137,s1,c2,ssdp,TCP,HTTP,10,1689,741967,10,168.9,74196.77602350542,1.0,439.2941150000321,100,1277,0,12.77,23,15,6.5,0.0,0,0.41299477834954035,BENIGN,BENIGN,controlled_profile
2026-01-01T00:23:00+00:00,controlled_sdn_lab_v2,exp_00_000138,s2,c1,dns,TCP,HTTP,10,548,490038,35,54.8,49003.86574888477,3.5,894.2311268044666,105,438,0,4.171428571428572,117,17,6.7,0.0,0,0.28915491118670766,BENIGN,BENIGN,controlled_profile
2026-01-01T00:23:10+00:00,controlled_sdn_lab_v2,exp_00_000139,s2,c4,web,TCP,HTTP,10,1442,787688,16,144.2,78768.81975691745,1.6,546.2470163447813,213,1290,0,6.056338028169014,45,20,7.0,0.0,0,0.1844365208063574,BENIGN,BENIGN,controlled_profile
2026-01-01T00:23:20+00:00,controlled_sdn_lab_v2,exp_00_000140,s2,c4,web,TCP,HTTP,10,1613,783675,22,161.3,78367.58729990844,2.2,485.84989026601636,206,1366,0,6.631067961165049,49,27,7.7,0.0,0,0.3108830313572807,BENIGN,BENIGN,controlled_profile
2026-01-01T00:23:30+00:00,controlled_sdn_lab_v2,exp_00_000141,s2,c2,ssdp,TCP,HTTP,10,311,181118,27,31.1,18111.83817291278,2.7,582.3742177785459,17,306,0,18.0,60,35,8.5,0.0,0,0.13016540928711087,BENIGN,BENIGN,controlled_profile
2026-01-01T00:23:40+00:00,controlled_sdn_lab_v2,exp_00_000142,s2,c2,dns,TCP,HTTP,10,1551,1590404,19,155.1,159040.41446297508,1.9,1025.405638059156,225,1470,0,6.533333333333333,51,32,8.2,0.0,0,0.5802934812533125,BENIGN,BENIGN,controlled_profile
2026-01-01T00:23:50+00:00,controlled_sdn_lab_v2,exp_00_000143,s3,c3,ntp,TCP,HTTP,10,783,821913,22,78.3,82191.38228875739,2.2,1049.6983689496474,125,652,0,5.216,31,17,6.7,0.0,0,0.19929183176565404,BENIGN,BENIGN,controlled_profile
2026-01-01T00:24:00+00:00,controlled_sdn_lab_v2,exp_00_000144,s2,c1,dns,TCP,HTTP,10,1250,1394687,14,125.0,139468.78868678148,1.4,1115.750309494252,83,1221,0,14.710843373493976,33,8,5.8,0.0,0,0.541412783017039,BENIGN,BENIGN,controlled_profile
2026-01-01T00:24:10+00:00,controlled_sdn_lab_v2,exp_00_000145,s2,c1,dns,TCP,HTTP,10,1464,790771,17,146.4,79077.14810729514,1.7,540.1444542848029,178,1087,0,6.106741573033708,23,15,6.5,0.0,0,0.37511984595412884,BENIGN,BENIGN,controlled_profile
2026-01-01T00:24:20+00:00,controlled_sdn_lab_v2,exp_00_000146,s2,c4,dns,TCP,HTTP,10,1236,970134,32,123.6,97013.45230234026,3.2,784.8984814105198,200,1157,0,5.785,62,41,9.1,0.0,0,0.18817778820890066,BENIGN,BENIGN,controlled_profile
2026-01-01T00:24:30+00:00,controlled_sdn_lab_v2,exp_00_000147,s1,c1,dns,TCP,HTTP,10,931,551842,31,93.1,55184.25163053797,3.1,592.7416931314498,90,725,0,8.055555555555555,56,18,6.8,0.0,0,0.28463642067048434,BENIGN,BENIGN,controlled_profile
2026-01-01T00:24:40+00:00,controlled_sdn_lab_v2,exp_00_000148,s2,c3,dns,TCP,HTTP,10,601,687545,22,60.1,68754.56094081482,2.2,1144.002677883774,88,571,0,6.488636363636363,72,54,10.4,0.0,0,0.4957257439038112,BENIGN,BENIGN,controlled_profile
2026-01-01T00:24:50+00:00,controlled_sdn_lab_v2,exp_00_000149,s4,c4,ntp,TCP,HTTP,10,874,360651,21,87.4,36065.12443637416,2.1,412.6444443521071,108,715,0,6.62037037037037,65,32,8.2,0.0,0,0.1543285516311312,BENIGN,BENIGN,controlled_profile
2026-01-01T00:25:00+00:00,controlled_sdn_lab_v2,exp_00_000150,s1,c2,ntp,TCP,HTTP,10,586,631865,39,58.6,63186.59233544493,3.9,1078.2694937789238,106,561,0,5.2924528301886795,99,38,8.8,0.0,0,0.5694026771035192,BENIGN,BENIGN,controlled_profile
2026-01-01T00:25:10+00:00,controlled_sdn_lab_v2,exp_00_000151,s2,c4,dns,TCP,HTTP,10,758,482876,10,75.8,48287.60959069933,1.0,637.039704362788,60,543,0,9.05,31,23,7.3,0.0,0,0.4406647363448456,BENIGN,BENIGN,controlled_profile
2026-01-01T00:25:20+00:00,controlled_sdn_lab_v2,exp_00_000152,s4,c4,dns,TCP,HTTP,10,480,503803,14,48.0,50380.34693800493,1.4,1049.590561208436,89,355,0,3.9887640449438204,24,25,7.5,0.0,0,0.5822594430696009,BENIGN,BENIGN,controlled_profile
2026-01-01T00:25:30+00:00,controlled_sdn_lab_v2,exp_00_000153,s1,c3,ssdp,TCP,HTTP,10,616,459543,13,61.6,45954.3684349838,1.3,746.0124745938929,102,569,0,5.578431372549019,20,14,6.4,0.0,0,0.10215288783383933,BENIGN,BENIGN,controlled_profile
2026-01-01T00:25:40+00:00,controlled_sdn_lab_v2,exp_00_000154,s1,c2,dns,TCP,HTTP,10,1201,517529,12,120.1,51752.94528816707,1.2,430.9154478615077,153,1122,0,7.333333333333333,23,5,5.5,0.0,0,0.1944182102378195,BENIGN,BENIGN,controlled_profile
2026-01-01T00:25:50+00:00,controlled_sdn_lab_v2,exp_00_000155,s3,c1,dns,TCP,HTTP,10,505,395684,35,50.5,39568.44982215801,3.5,783.5336598447129,73,454,0,6.219178082191781,72,86,13.6,0.0,0,0.5616734838629062,BENIGN,BENIGN,controlled_profile
2026-01-01T00:26:00+00:00,controlled_sdn_lab_v2,exp_00_000156,s2,c2,web,TCP,HTTP,10,615,617249,8,61.5,61724.99840033223,0.8,1003.6585105745078,73,466,0,6.383561643835616,24,5,5.5,0.0,0,0.5538024456952412,BENIGN,BENIGN,controlled_profile
2026-01-01T00:26:10+00:00,controlled_sdn_lab_v2,exp_00_000157,s2,c4,web,TCP,HTTP,10,1428,884371,13,142.8,88437.11313498662,1.3,619.3075149508867,100,1390,0,13.9,40,15,6.5,0.0,0,0.29959765132889526,BENIGN,BENIGN,controlled_profile
2026-01-01T00:26:20+00:00,controlled_sdn_lab_v2,exp_00_000158,s1,c4,web,TCP,HTTP,10,242,220558,32,24.2,22055.886589295453,3.2,911.400272284936,19,233,0,12.263157894736842,39,69,11.9,0.0,0,0.5337117697412919,BENIGN,BENIGN,controlled_profile
2026-01-01T00:26:30+00:00,controlled_sdn_lab_v2,exp_00_000159,s1,c4,dns,TCP,HTTP,10,702,707597,9,70.2,70759.740188633,0.9,1007.973506960584,117,682,0,5.829059829059829,28,17,6.7,0.0,0,0.3637288150362795,BENIGN,BENIGN,controlled_profile
2026-01-01T00:26:40+00:00,controlled_sdn_lab_v2,exp_00_000160,s3,c3,ntp,TCP,HTTP,10,1462,1461243,15,146.2,146124.31070431572,1.5,999.4822893592047,98,1124,0,11.46938775510204,30,21,7.1,0.0,0,0.4934456907250139,BENIGN,BENIGN,controlled_profile
2026-01-01T00:26:50+00:00,controlled_sdn_lab_v2,exp_00_000161,s3,c2,ssdp,TCP,HTTP,10,1593,1575825,28,159.3,157582.51886392862,2.8,989.2185741615104,204,1202,0,5.892156862745098,79,57,10.7,0.0,0,0.558929998312867,BENIGN,BENIGN,controlled_profile
2026-01-01T00:27:00+00:00,controlled_sdn_lab_v2,exp_00_000162,s3,c4,web,TCP,HTTP,10,1732,1577122,21,173.2,157712.25549347323,2.1,910.5788423410695,342,1259,0,3.681286549707602,62,25,7.5,0.0,0,0.2913915813901279,BENIGN,BENIGN,controlled_profile
2026-01-01T00:27:10+00:00,controlled_sdn_lab_v2,exp_00_000163,s2,c4,ssdp,TCP,HTTP,10,1876,1202621,31,187.6,120262.15927800532,3.1,641.0562861300923,188,1643,0,8.73936170212766,35,54,10.4,0.0,0,0.21007894557614984,BENIGN,BENIGN,controlled_profile
2026-01-01T00:27:20+00:00,controlled_sdn_lab_v2,exp_00_000164,s4,c2,dns,TCP,HTTP,10,1352,1076846,6,135.2,107684.64525823563,0.6,796.4840625609145,138,1285,0,9.31159420289855,7,2,5.2,0.0,0,0.47485287552231836,BENIGN,BENIGN,controlled_profile
2026-01-01T00:27:30+00:00,controlled_sdn_lab_v2,exp_00_000165,s4,c4,web,TCP,HTTP,10,648,645961,35,64.8,64596.16402925349,3.5,996.8543831674921,53,553,0,10.433962264150944,57,70,12.0,0.0,0,0.11359106674879252,BENIGN,BENIGN,controlled_profile
2026-01-01T00:27:40+00:00,controlled_sdn_lab_v2,exp_00_000166,s1,c3,dns,TCP,HTTP,10,1791,1627030,31,179.1,162703.08752257927,3.1,908.4482832081478,232,1500,0,6.4655172413793105,100,39,8.9,0.0,0,0.5058761856096325,BENIGN,BENIGN,controlled_profile
2026-01-01T00:27:50+00:00,controlled_sdn_lab_v2,exp_00_000167,s1,c4,web,TCP,HTTP,10,768,393847,39,76.8,39384.71730892889,3.9,512.8218399600116,142,742,0,5.225352112676056,62,40,9.0,0.0,0,0.14500069552254494,BENIGN,BENIGN,controlled_profile
2026-01-01T00:28:00+00:00,controlled_sdn_lab_v2,exp_00_000168,s1,c4,web,TCP,HTTP,10,365,435028,7,36.5,43502.83362078231,0.7,1191.8584553638989,25,343,0,13.72,22,11,6.1,0.0,0,0.4192337638823703,BENIGN,BENIGN,controlled_profile
2026-01-01T00:28:10+00:00,controlled_sdn_lab_v2,exp_00_000169,s3,c4,dns,TCP,HTTP,10,1070,810968,17,107.0,81096.81955340457,1.7,757.9142014336876,128,801,0,6.2578125,24,34,8.4,0.0,0,0.2231761208916134,BENIGN,BENIGN,controlled_profile
2026-01-01T00:28:20+00:00,controlled_sdn_lab_v2,exp_00_000170,s4,c1,dns,TCP,HTTP,10,1505,1428004,34,150.5,142800.40428851038,3.4,948.8398956047201,92,1387,0,15.076086956521738,111,33,8.3,0.0,0,0.2475096043561977,BENIGN,BENIGN,controlled_profile
2026-01-01T00:28:30+00:00,controlled_sdn_lab_v2,exp_00_000171,s3,c2,ntp,TCP,HTTP,10,1072,904155,26,107.2,90415.53183189846,2.6,843.4284685811424,151,944,0,6.251655629139073,70,15,6.5,0.0,0,0.4412940611084416,BENIGN,BENIGN,controlled_profile
2026-01-01T00:28:40+00:00,controlled_sdn_lab_v2,exp_00_000172,s4,c1,ssdp,TCP,HTTP,10,315,229076,8,31.5,22907.68532755239,0.8,727.2281056365838,26,260,0,10.0,19,15,6.5,0.0,0,0.48021084259230873,BENIGN,BENIGN,controlled_profile
2026-01-01T00:28:50+00:00,controlled_sdn_lab_v2,exp_00_000173,s4,c4,ntp,TCP,HTTP,10,955,855465,37,95.5,85546.5613486045,3.7,895.7755115037121,118,814,0,6.898305084745763,47,60,11.0,0.0,0,0.357843719260986,BENIGN,BENIGN,controlled_profile
2026-01-01T00:29:00+00:00,controlled_sdn_lab_v2,exp_00_000174,s2,c1,web,TCP,HTTP,10,1036,823418,21,103.6,82341.82538656396,2.1,794.8052643490729,201,860,0,4.278606965174129,23,14,6.4,0.0,0,0.31597283050024094,BENIGN,BENIGN,controlled_profile
2026-01-01T00:29:10+00:00,controlled_sdn_lab_v2,exp_00_000175,s1,c2,ntp,TCP,HTTP,10,1484,631767,24,148.4,63176.73970395437,2.4,425.7192702422802,108,1443,0,13.36111111111111,45,16,6.6,0.0,0,0.4207806629821761,BENIGN,BENIGN,controlled_profile
2026-01-01T00:29:20+00:00,controlled_sdn_lab_v2,exp_00_000176,s2,c4,ssdp,TCP,HTTP,10,895,523166,36,89.5,52316.62537347462,3.6,584.5433002622863,111,822,0,7.405405405405405,64,78,12.8,0.0,0,0.22521654336594413,BENIGN,BENIGN,controlled_profile
2026-01-01T00:29:30+00:00,controlled_sdn_lab_v2,exp_00_000177,s1,c2,ssdp,TCP,HTTP,10,628,750345,39,62.8,75034.57156284715,3.9,1194.8180185166743,81,555,0,6.851851851851852,61,85,13.5,0.0,0,0.3642708644712265,BENIGN,BENIGN,controlled_profile
2026-01-01T00:29:40+00:00,controlled_sdn_lab_v2,exp_00_000178,s4,c2,web,TCP,HTTP,10,1484,1115741,39,148.4,111574.12952328101,3.9,751.8472339843734,293,1428,0,4.873720136518771,94,80,13.0,0.0,0,0.38038868728100605,BENIGN,BENIGN,controlled_profile
2026-01-01T00:29:50+00:00,controlled_sdn_lab_v2,exp_00_000179,s2,c2,web,TCP,HTTP,10,1030,748458,31,103.0,74845.81706495829,3.1,726.6584181063911,103,819,0,7.951456310679611,97,17,6.7,0.0,0,0.32314116929022074,BENIGN,BENIGN,controlled_profile
2026-01-01T00:30:00+00:00,controlled_sdn_lab_v2,exp_00_000180,s4,c2,ntp,TCP,HTTP,10,588,495792,5,58.8,49579.27215842507,0.5,843.1849006534876,57,441,0,7.7368421052631575,6,8,5.8,0.0,0,0.39086364897935744,BENIGN,BENIGN,controlled_profile
2026-01-01T00:30:10+00:00,controlled_sdn_lab_v2,exp_00_000181,s1,c2,ssdp,TCP,HTTP,10,247,129506,26,24.7,12950.647076523765,2.6,524.3176954058205,28,204,0,7.285714285714286,84,11,6.1,0.0,0,0.10550833369211424,BENIGN,BENIGN,controlled_profile
2026-01-01T00:30:20+00:00,controlled_sdn_lab_v2,exp_00_000182,s1,c3,ssdp,TCP,HTTP,10,517,434070,10,51.7,43407.0558254104,1.0,839.5948902400465,41,460,0,11.21951219512195,22,18,6.8,0.0,0,0.2501359560712634,BENIGN,BENIGN,controlled_profile
2026-01-01T00:30:30+00:00,controlled_sdn_lab_v2,exp_00_000183,s4,c2,dns,TCP,HTTP,10,941,545340,6,94.1,54534.028400550385,0.6,579.532714139749,96,852,0,8.875,15,2,5.2,0.0,0,0.40520205458715364,BENIGN,BENIGN,controlled_profile
2026-01-01T00:30:40+00:00,controlled_sdn_lab_v2,exp_00_000184,s1,c1,ssdp,TCP,HTTP,10,1514,1467618,8,151.4,146761.80902975626,0.8,969.3646567355103,183,1324,0,7.2349726775956285,17,6,5.6,0.0,0,0.3069651595273004,BENIGN,BENIGN,controlled_profile
